02:52:35.781,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:52:42.658,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:52:49.405,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:52:56.048,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:53:02.772,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:53:09.353,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:53:16.036,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:53:22.681,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:53:29.369,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:53:35.938,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:53:42.713,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:53:49.405,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:53:56.100,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:54:02.756,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:54:09.374,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:54:16.026,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:54:22.646,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:54:29.552,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:54:36.247,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:54:42.910,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:54:49.607,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:54:56.359,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:55:03.107,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:55:09.789,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:55:16.918,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:55:23.664,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:55:30.442,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:55:37.185,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:55:44.021,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:55:50.539,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:55:57.762,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:56:04.408,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:56:11.145,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:56:17.879,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:56:24.706,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:56:31.498,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:56:38.304,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:56:45.144,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:56:51.828,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
02:56:58.726,TSLA,"Tesla, Inc. Common Stock",$661.77,2.44%,up,+15.79,$645.98,NODE_002,123.193.49.198
